District,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Jogulamba Gadwal,2022-09,1962.3,23.0977777777778,31.6330555555556,64.4405555555556,96.9616666666667,0.113966480446927,10.3444134078212
Jogulamba Gadwal,2019-01,522,16.2017741935484,31.0516129032258,32.1958064516129,82.3212903225806,0.0241935483870968,8.67451612903226
Jogulamba Gadwal,2019-02,0,20.2867857142857,34.5185714285714,28.5560714285714,74.20125,0.075,9.08035714285714
Jogulamba Gadwal,2019-03,9.8,23.3716129032258,37.7754838709677,21.9766129032258,65.4416129032258,0.118064516129032,9.9558064516129
Jogulamba Gadwal,2019-04,73.1,26.2166666666667,40.2126666666667,20.0405,58.2161666666667,0.0326666666666667,11.1258333333333
Jogulamba Gadwal,2019-05,485.9,28.8782258064516,41.0846774193548,20.0343548387097,59.2925806451613,0.211290322580645,12.8245161290323
Jogulamba Gadwal,2019-06,612.6,26.5911111111111,37.3536111111111,39.5077777777778,76.7066666666667,1.68888888888889,15.5683333333333
Jogulamba Gadwal,2019-07,1057.4,25.1545698924731,34.0790322580645,51.9814516129032,85.6604838709677,1.50913978494624,13.5817204301075
Jogulamba Gadwal,2019-08,951.4,24.7994623655914,32.6948924731183,58.030376344086,86.652688172043,1.15994623655914,10.7274193548387
Jogulamba Gadwal,2019-09,2352,24.0616379310345,31.8020833333333,65.0349377394636,92.1622126436782,0.445402298850575,7.91666666666667
Jogulamba Gadwal,2019-10,1226.4,23.4018369175627,31.7992383512545,66.1489695340502,95.3006720430107,0.0688172043010753,6.96559139784946
Jogulamba Gadwal,2019-11,0.9,21.2963888888889,31.6080555555556,53.8966666666667,92.0263888888889,0.113333333333333,6.69194444444444
Jogulamba Gadwal,2019-12,25,19.1852374551971,29.7486111111111,52.5781586021505,92.7541890681004,0.060989010989011,7.61785714285714
Jogulamba Gadwal,2020-01,2,19.0561827956989,31.5045698924731,44.010752688172,89.6239247311828,8.41929347826087,0
Jogulamba Gadwal,2020-02,1,19.7255747126437,33.0477011494253,34.2155172413793,82.3609195402299,7.87183908045977,0
Jogulamba Gadwal,2020-03,30.2,23.1481182795699,36.266935483871,28.994623655914,73.1268817204301,7.76962365591398,0
Jogulamba Gadwal,2020-04,102.1,25.6041666666667,38.4952777777778,23.5886111111111,63.2875,8.38722222222222,
Jogulamba Gadwal,2020-05,372.8,28.1352150537634,39.7997311827957,26.0145161290323,65.9346774193548,10.2021505376344,
Jogulamba Gadwal,2020-06,1520.9,25.3658333333333,34.8572222222222,48.8552777777778,83.1822222222222,10.0355555555556,0.570277777777778
Jogulamba Gadwal,2020-07,3849,24.0433243727599,31.7881496415771,66.1089829749104,93.3124103942652,7.95806451612903,0.201881720430108
Jogulamba Gadwal,2020-08,2063.4,23.8739471326165,30.288373655914,72.7865591397849,93.7490367383513,8.34865591397849,0.362096774193548
Jogulamba Gadwal,2020-09,3101,23.8025,31.0480555555556,72.7975,95.3077777777778,7.97486033519553,0.178491620111732
Jogulamba Gadwal,2020-10,1902.4,23.0309139784946,31.3403225806452,65.7198924731183,94.5529569892473,0.0782258064516129,5.27688172043011
Jogulamba Gadwal,2020-11,318,19.8863888888889,30.5330555555556,53.1963888888889,93.2816666666667,0.076,7.62
Jogulamba Gadwal,2020-12,0,16.785752688172,29.7182795698925,44.9760752688172,94.0717741935484,0,8.26768802228412
Kamareddy,2019-01,104.1,13.5038709677419,30.3735483870968,30.7877419354839,83.8551612903226,0.0621802002224694,6.83993325917686
Kamareddy,2019-02,63.6,17.835119047619,33.5020238095238,27.47,74.7719047619048,0.102463054187192,8.40467980295567
Kamareddy,2019-03,9.3,21.2721505376344,36.9413978494624,21.8472043010753,62.590752688172,0.123025583982202,8.89510567296997
Kamareddy,2019-04,95.8,25.4122222222222,40.2144444444444,17.2403333333333,55.8015555555556,0.153233256351039,10.5605080831409
Kamareddy,2019-05,137.8,28.2752688172043,41.7972043010753,14.4317204301075,40.6159139784946,0.232480533926585,11.4496106785317
Kamareddy,2019-06,2792.5,26.4524242424242,37.9087878787879,33.8609090909091,73.17,1.09015151515152,14.5827272727273
Kamareddy,2019-07,5807.8,23.9243401759531,32.0450146627566,60.7812316715543,90.2645161290323,1.13873343151694,12.6240058910162
Kamareddy,2019-08,5619.5,23.2397360703812,30.1756598240469,72.5466275659824,94.6450146627566,0.850879765395894,11.1800586510264
Kamareddy,2019-09,7221.8,22.8330329153605,30.4098615464995,72.5924764890282,95.4614289446186,0.318495297805643,8.48667711598746
Kamareddy,2019-10,4380.1,22.0399437927664,31.3246823069404,68.9567082111437,97.4057184750733,0.101466275659824,5.27052785923754
Kamareddy,2019-11,300.3,18.6407575757576,31.4406060606061,52.4930303030303,96.4998484848485,0.00212121212121212,4.82924242424242
Kamareddy,2019-12,0.9,16.983211143695,29.5125244379277,49.8246578690127,93.9608015640274,0.0288659793814433,6.21060382916053
Kamareddy,2020-01,276.1,16.9869501466276,29.8777126099707,48.0209677419355,93.2353372434018,7.4450146627566,0
Kamareddy,2020-02,242.1,17.6705329153605,31.8978056426332,38.5706896551724,87.1711598746082,8.10172413793103,0
Kamareddy,2020-03,663.4,21.0626099706745,35.05,34.0054252199414,84.2819648093842,7.87287390029326,0
Kamareddy,2020-04,417.6,23.2843939393939,38.2727272727273,24.6030303030303,73.9540909090909,8.61742424242424,
Kamareddy,2020-05,486,26.9840175953079,40.3900293255132,22.4485337243402,61.7324046920821,10.7944281524927,
Kamareddy,2020-06,3806.6,24.7428787878788,34.3839393939394,55.3693939393939,89.4062121212121,11.4395454545455,0.52
Kamareddy,2020-07,6103.4,23.8771994134897,31.9710654936461,71.8261485826002,96.7572825024438,8.41708394698085,0.276141384388807
Kamareddy,2020-08,6965.5,23.3909579667644,29.7340053763441,79.1978250244379,96.925,8.73387096774194,0.779032258064516
Kamareddy,2020-09,6704.6,23.3822727272727,32.0236363636364,73.9998484848485,98.275,7.28662613981763,0.121276595744681
Kamareddy,2020-10,2581,22.0538123167155,31.8190615835777,64.3354838709678,96.9282991202346,0.121492537313433,6.34761194029851
Kamareddy,2020-11,4,17.5157575757576,31.585,43.0428787878788,92.8413636363636,0.0506998444790047,6.19206842923795
Kamareddy,2020-12,0,14.2843108504399,30.6730205278592,34.7813782991202,92.9310850439883,0.0447963800904978,5.94796380090498
Kamareddy,2021-01,161.8,17.4626099706745,31.2288856304985,42.9117302052786,94.4771260997068,,
Kamareddy,2021-02,6.8,15.8534090909091,31.9941558441558,29.3287337662338,87.0438311688312,,
Kamareddy,2021-03,13.8,19.9272727272727,35.8687683284457,22.4123167155425,75.3983870967742,,
Kamareddy,2021-04,163,23.3484848484848,37.7789393939394,23.7619696969697,71.4639393939394,0.0306060606060606,9.4030303030303
Kamareddy,2021-05,949.8,25.5279497098646,37.6239845261122,21.7588974854932,50.4315280464217,0.211798839458414,8.67659574468085
Kamareddy,2021-06,6666.9,23.8259090909091,32.9357575757576,56.8506060606061,92.9380303030303,0.392121212121212,12.7684848484849
Kamareddy,2021-07,7861.4,23.7027859237537,30.8552785923754,70.2067448680352,94.9032258064516,0.465982404692082,11.2318181818182
Kamareddy,2021-08,4931.1,23.3195014662757,30.6589442815249,69.9014662756598,95.2461876832845,0.314369501466276,9.89384164222874
Kamareddy,2021-09,7775,22.8839393939394,30.6127272727273,71.7419696969697,96.890303030303,0.116060606060606,8.82075757575758
Kamareddy,2021-10,816.5,20.7526392961877,32.3577712609971,55.3476539589443,96.8093841642229,0.0032258064516129,6.46407624633431
Kamareddy,2021-11,1013.3,19.785,31.1942424242424,50.6227272727273,93.8909090909091,0,0
Kamareddy,2021-12,0.5,15.5368035190616,30.233724340176,41.4699413489736,93.4649560117302,0.0063049853372434,6.97932551319648
Kamareddy,2022-01,350.9,15.9316715542522,29.1171554252199,44.8187683284458,93.3404692082111,0.030058651026393,8.08064516129032
Kamareddy,2022-02,0,11.2142857142857,36.7035714285714,13.3107142857143,100,0,64.8571428571429
Kamareddy,2022-03,12.8,20.7722873900293,36.5004398826979,23.9923753665689,78.2810850439883,0.024633431085044,8.53739002932551
Kamareddy,2022-04,19.5,25.0354545454545,39.6336363636364,23.2869696969697,73.1401515151515,0.127575757575758,9.25575757575758
Kamareddy,2022-05,1405.3,26.4218475073314,39.2043988269795,28.6403225806452,70.8392961876833,0.116715542521994,11.2614369501466
Kamareddy,2022-06,4113.4,25.3083333333333,35.7101515151515,45.1589393939394,85.9987878787879,0.189848484848485,12.2445454545455
Kamareddy,2022-07,12717.2,23.2505865102639,29.5972140762463,75.8973607038123,97.775366568915,0.706451612903226,11.2838709677419
Kamareddy,2022-08,3392.2,23.5991202346041,31.0766862170088,71.1957478005865,97.3533724340176,0.42316715542522,9.72609970674487
Kamareddy,2022-09,5297.8,22.8939393939394,31.300303030303,68.6864946889226,97.5513636363636,0.0774242424242424,8.18439393939394
Karimnagar,2019-01,1226.4,15.5510155316607,29.9681003584229,40.65770609319,93.8679808841099,0.0468339307048985,6.98829151732378
Karimnagar,2019-02,70.3,19.3238095238095,33.0330687830688,41.4029100529101,90.2265873015873,0.0637566137566138,7.72420634920635
Karimnagar,2019-03,57.4,21.9303464755078,36.1008363201912,34.1026284348865,82.1826762246117,0.192234169653525,8.98028673835126
Karimnagar,2019-04,250,24.8662962962963,39.959012345679,25.9369135802469,74.1750617283951,0.139506172839506,10.2659259259259
Karimnagar,2019-05,170.8,28.9333333333333,42.8568697729988,18.2887694145759,59.836798088411,0.140621266427718,11.1278375149343
Karimnagar,2019-06,1372.5,28.2102083333333,39.134375,36.1902083333333,73.88875,0.719375,16.08625
Karimnagar,2019-07,4764.9,25.2790322580645,33.2542338709677,62.0913306451613,92.0042338709677,0.576209677419355,15.3167338709677
Karimnagar,2019-08,3890.3,24.6237903225806,31.3425403225806,73.6635080645161,96.0727822580645,0.843951612903226,13.0227822580645
Karimnagar,2019-09,4798.5,23.8521192528736,31.6264367816092,76.9126257183908,97.9826688218391,0.236422413793103,10.9153017241379
Karimnagar,2019-10,3980.5,22.8323420698925,32.5631384408602,70.5811659946236,98.5879536290323,0.0191532258064516,6.6241935483871
Karimnagar,2019-11,211.2,19.5272916666667,31.63375,52.6214583333333,98.3175,-0.00625,5.65166666666667
Karimnagar,2019-12,32.5,17.956686827957,29.564247311828,50.3126686909582,95.9310315860215,0.00887096774193548,6.95040322580645
Karimnagar,2020-01,81,18.4104838709677,29.4590725806452,53.2211693548387,93.3074596774194,8.99616935483871,0
Karimnagar,2020-02,254.8,18.8273706896552,31.2230603448276,46.9803879310345,91.248275862069,9.26379310344828,0
Karimnagar,2020-03,336,22.2048387096774,34.1897177419355,46.6971774193548,88.7504032258065,10.3108870967742,0
Karimnagar,2020-04,188.9,23.7133333333333,37.62,33.2472916666667,79.0585416666667,9.82166666666667,
Karimnagar,2020-05,253.9,27.2631048387097,40.8346774193548,26.0084677419355,69.6153225806452,13.045564516129,
Karimnagar,2020-06,3132.9,26.0510416666667,35.3964583333333,53.6633333333333,87.6002083333333,12.8422916666667,0.438541666666667
Karimnagar,2020-07,4251.5,24.9625,33.2478494623656,71.2605678763441,97.055561155914,10.914314516129,0.173588709677419
Karimnagar,2020-08,8571.5,24.6673555107527,30.6253360215054,80.0532930107527,96.8851478494624,11.7302419354839,0.540725806451613
Karimnagar,2020-09,3944,24.7025,33.065625,75.6625,97.8333333333333,8.43541666666667,0.0833333333333333
Karimnagar,2020-10,2306.7,23.0764112903226,32.3667338709677,67.6195564516129,96.9756048387097,0.0473790322580645,6.43084677419355
Karimnagar,2020-11,22,18.9627083333333,31.7589583333333,41.7539583333333,89.7516666666667,0.02625,6.97270833333333
Karimnagar,2020-12,0,15.6096774193548,30.5449596774194,35.3627016129032,92.095564516129,0.00100806451612903,6.72157258064516
Karimnagar,2021-01,41.9,18.4258064516129,30.9909274193548,45.0552419354839,94.9844758064516,,
Karimnagar,2021-02,17.8,16.7198660714286,32.0602678571429,34.0388392857143,90.7939732142857,,
Karimnagar,2021-03,0,20.0219758064516,35.4199596774194,30.6110887096774,84.7431451612903,,
Karimnagar,2021-04,130.8,23.7414583333333,38.0522916666667,29.3314583333333,82.0008333333333,0.06875,9.84041666666667
Karimnagar,2021-05,180.9,26.5279255319149,38.8425531914894,20.7656914893617,49.6553191489362,0.174601063829787,8.69654255319149
Karimnagar,2021-06,3867.6,25.0077083333333,34.1970833333333,55.1285416666667,93.2514583333333,0.118541666666667,12.875625
Karimnagar,2021-07,6319.4,24.9421370967742,32.0411290322581,71.3278225806452,96.2094758064516,0.158870967741935,11.1838709677419
Karimnagar,2021-08,3727.5,24.9215725806452,32.3491935483871,70.9215725806452,96.4379032258065,0.154637096774194,10.3155241935484
Karimnagar,2021-09,5721.2,24.3545833333333,31.886875,76.6927083333333,97.796875,0.09625,9.28208333333333
Karimnagar,2021-10,836.5,22.3977822580645,33.283064516129,55.4002016129032,96.4641129032258,0.0185483870967742,6.24375
Karimnagar,2021-11,392.9,20.9666666666667,31.9547916666667,51.8939583333333,94.2927083333333,0,0
Karimnagar,2021-12,0,16.7165322580645,30.629435483871,41.3352822580645,94.7425403225807,0.00887096774193548,5.88528225806452
Karimnagar,2022-01,909.3,17.1219758064516,29.0862903225806,51.745564516129,95.5596774193548,0.00786290322580645,6.55866935483871
Karimnagar,2022-02,0,11.2142857142857,36.7035714285714,13.3107142857143,100,0,64.8571428571429
Karimnagar,2022-03,0,21.4056451612903,36.4316532258064,33.3086693548387,89.3502016129032,0.0518145161290323,6.7508064516129
Karimnagar,2022-04,14.8,25.025,39.1027083333333,34.4491666666667,83.8141666666667,0.175,8.195625
Karimnagar,2022-05,282.1,27.4985887096774,40.2602822580645,29.6957661290323,72.2612903225807,0.196848739495798,10.3310924369748
Karimnagar,2022-06,2955.9,26.7510416666667,37.4252083333333,42.64875,80.3779166666667,0.108333333333333,11.9925
Karimnagar,2022-07,11040.1,23.910685483871,30.6104838709677,74.3193548387097,97.0461693548387,0.426612903225806,10.8229838709677
Karimnagar,2022-08,2696.4,24.8717741935484,32.2985887096774,68.3846774193548,95.6977822580645,0.158064516129032,9.35463709677419
Karimnagar,2022-09,3343.1,24.0272916666667,32.3904166666667,70.4396659707724,96.8085416666667,0.0566945606694561,8.28828451882845
Khammam,2019-01,1346.7,17.4999193548387,31.4421774193548,47.6435483870968,95.7599193548387,0.0114309906858594,5.42912785774767
Khammam,2019-02,4.8,20.7984821428571,33.943125,45.0777678571429,94.8623214285714,0.0395050412465628,6.49954170485793
Khammam,2019-03,306.5,22.7275806451613,36.6566935483871,40.8329032258065,94.3404838709678,0.0454921422663358,7.17650951199338
Khammam,2019-04,409.2,25.1908333333333,39.67575,30.9065,89.72175,0.0878632478632479,8.33
Khammam,2019-05,1329.5,28.2443548387097,41.9859677419355,30.8072580645161,84.8675,0.179304635761589,9.42566225165563
Khammam,2019-06,914.6,28.9033333333333,39.4433333333333,41.4130158730159,79.5242857142857,0.539234449760766,12.9992025518341
Khammam,2019-07,3994.7,26.2583717357911,34.6777265745008,58.3116743471582,90.6187403993856,0.321812596006144,12.8239631336406
Khammam,2019-08,5330.1,25.5132104454685,33.2319508448541,70.100153609831,94.8956989247312,0.276036866359447,10.8660522273426
Khammam,2019-09,4779.1,25.1741105637657,32.5561850027367,76.7848111658456,96.1549808429119,0.0927750410509031,7.36748768472906
Khammam,2019-10,2640.2,24.457808499744,33.7424219150026,69.1642601126472,96.6564260112647,0.0554531490015361,6.10829493087558
Khammam,2019-11,186.2,21.5184126984127,33.2995238095238,56.2819047619048,96.515873015873,0.0131746031746032,5.23920634920635
Khammam,2019-12,96.1,19.7968253968254,31.657962109575,51.9888376856119,95.8437788018433,0.00498442367601246,6.0690031152648
Khammam,2020-01,53.4,20.5342549923195,31.9188940092166,52.3688172043011,96.9185867895545,6.29797507788162,0
Khammam,2020-02,117,20.8546798029557,33.5389162561576,47.1668308702791,95.9981937602627,8.22153024911032,0
Khammam,2020-03,202,23.0898617511521,35.9794162826421,47.1221198156682,94.8741935483871,7.14900153609831,0
Khammam,2020-04,81.9,24.6879365079365,38.2980952380952,39.1614285714286,91.7787301587302,8.05301587301587,
Khammam,2020-05,225.2,27.9734254992319,40.5989247311828,33.9755760368664,85.710599078341,9.78049155145929,
Khammam,2020-06,3691.8,27.0469841269841,36.8426984126984,52.8807936507937,90.5350793650794,10.9693650793651,0.0857142857142857
Khammam,2020-07,6627.5,25.7913722478239,34.2448028673835,71.1820532514081,97.5697388632873,7.8494623655914,0.0374807987711213
Khammam,2020-08,7316.7,25.6528673835125,32.352380952381,79.1096006144393,98.2912698412698,8.42666666666667,0.201085271317829
Khammam,2020-09,4994.8,26.0193650793651,34.4671428571429,73.4966666666667,98.281746031746,6.06025437201908,0.0394276629570747
Khammam,2020-10,4110.7,24.741935483871,33.641935483871,70.9061538461538,98.2689708141321,0.0255451713395639,4.99532710280374
Khammam,2020-11,515.7,21.8325396825397,33.001746031746,57.12,96.3366666666667,0.0130573248407643,5.87261146496815
Khammam,2020-12,0,18.3098310291859,32.3654377880184,47.2299539170507,96.5009216589862,0.00878274268104777,5.1055469953775
Khammam,2021-01,0.7,19.6009216589862,33.1846390168971,47.0394777265745,97.4539170506912,,
Khammam,2021-02,0,19.1969387755102,34.1622448979592,40.1738095238095,96.7818027210884,,
Khammam,2021-03,0,21.6720430107527,36.7440860215054,37.2407066052227,96.2818740399386,,
Khammam,2021-04,313.1,24.5687301587302,38.9523809523809,38.8136507936508,93.0034920634921,0.0266666666666667,8.2668253968254
Khammam,2021-05,1417.2,26.4873353596758,39.0594731509625,27.4058763931104,59.9542046605876,0.0223910840932117,6.41438703140831
Khammam,2021-06,3082.2,26.1430158730159,35.5461904761905,54.7157142857143,93.9,0.0317460317460317,9.62555555555556
Khammam,2021-07,8464.1,25.1517665130568,33.2457757296467,70.6930875576037,98.0411674347158,0.0219662058371736,8.15238095238095
Khammam,2021-08,4011,25.4430107526882,34.0019969278034,67.9067588325653,97.9864823348694,0.0324116743471582,7.87695852534562
Khammam,2021-09,6003.1,25.1969841269841,33.2931746031746,73.5877777777778,99.4047619047619,0.0155555555555556,7.11396825396825
Khammam,2021-10,1153.9,24.3886328725038,34.8256528417819,61.2801843317972,99.4499231950845,0.01321044546851,6.20399385560676
Khammam,2021-11,936.9,22.8631746031746,32.678253968254,66.5231746031746,99.0650793650794,0,0
Khammam,2021-12,3.9,18.2465437788018,32.2181259600614,49.3215053763441,98.2384024577573,0.00199692780337942,6.30645161290323
Khammam,2022-01,624.6,18.3691244239631,31.5557603686636,51.0674347158218,97.3920122887865,0.0043010752688172,6.95238095238095
Khammam,2022-02,0,11.2142857142857,36.7035714285714,13.3107142857143,100,0,64.8571428571429
Khammam,2022-03,18.4,21.8611367127496,37.3259600614439,34.8637480798771,96.0434715821813,0.0248847926267281,7.04470046082949
Khammam,2022-04,36.3,25.4350793650794,38.9119047619048,40.3852380952381,95.3346031746032,0.0173015873015873,8.10111111111111
Khammam,2022-05,612.1,26.8356374807988,39.9443932411674,37.2963133640553,86.9184899845917,0.0961102106969206,11.5343598055105
Khammam,2022-06,2459.1,26.6779365079365,38.1680952380952,44.5079365079365,88.2222222222222,0.0264559068219634,11.0287853577371
Khammam,2022-07,8112.4,24.6870967741935,32.2434715821813,72.1729646697389,98.1254992319509,0.114072847682119,9.92086092715232
Khammam,2022-08,4396.3,24.9746543778802,33.7155145929339,66.1761904761905,97.5807987711213,0.025,9.05548387096774
Khammam,2022-09,3275.5,24.6279365079365,33.5857142857143,69.6950793650794,98.8236507936508,0.0119327731092437,7.91075630252101
Kumuram Bheem,2019-09,2564.7,24.3688333333333,32.2007777777778,72.7428333333333,96.2908333333333,0.145333333333333,7.03766666666667
Kumuram Bheem,2019-10,1344.5,23.1775627240143,32.4076344086022,68.8370250896057,96.4794982078853,0.0118279569892473,5.6905376344086
Kumuram Bheem,2019-11,169.5,18.8971111111111,31.6575555555556,56.1524444444444,95.2713333333333,0.00422222222222222,4.33088888888889
Kumuram Bheem,2019-12,29.5,16.6753405017921,29.4634408602151,52.9773835125448,93.3688172043011,0.0172043010752688,5.47247311827957
Kumuram Bheem,2020-01,219.4,16.525376344086,28.9283870967742,52.8772043010753,90.9195698924731,7.43677419354839,0
Kumuram Bheem,2020-02,148.4,17.416091954023,31.3871264367816,43.8027586206897,86.3763218390804,7.6416091954023,0
Kumuram Bheem,2020-03,632.3,22.1576344086021,34.9479569892473,42.0993548387097,84.7660215053763,8.9894623655914,0
Kumuram Bheem,2020-04,518.4,24.5424444444444,37.6906666666667,32.33,72.7182222222222,9.52577777777778,
Kumuram Bheem,2020-05,368.3,27.9432258064516,40.5260215053763,27.4883870967742,65.6445161290323,9.85569892473118,
Kumuram Bheem,2020-06,2405.8,25.9824444444444,34.9766666666667,56.3157777777778,86.7726666666667,10.3108888888889,0.399555555555556
Kumuram Bheem,2020-07,4601.9,24.9903225806452,32.7363440860215,69.2318996415771,94.2008243727599,8.55849462365591,0.183655913978495
Kumuram Bheem,2020-08,6012.5,24.5435125448029,30.0354838709677,77.2656272401434,94.6029032258064,9.15698924731183,0.777204301075269
Kumuram Bheem,2020-09,2602.2,25.0197777777778,33.3966666666667,70.2768888888889,95.4128888888889,6.87015590200445,0.0657015590200445
Kumuram Bheem,2020-10,1487.7,23.1167741935484,32.4851612903226,64.8466666666667,94.712688172043,0.0858064516129032,5.88301075268817
Kumuram Bheem,2020-11,30.9,17.5482222222222,31.3295555555556,45.1384444444444,89.2262222222222,0.0604444444444444,5.65711111111111
Kumuram Bheem,2020-12,0,13.1905376344086,30.4830107526882,38.2513978494624,90.338064516129,0.0195698924731183,4.86731182795699
Kumuram Bheem,2021-01,0.3,15.9378494623656,31.7460215053763,43.2178494623656,90.5445161290323,0.0243401759530792,4.85982404692082
Kumuram Bheem,2021-02,58.3,14.3645238095238,32.9202380952381,28.4033333333333,80.8302380952381,0.0288961038961039,6.4038961038961
Kumuram Bheem,2021-03,0,20.5352688172043,36.9524731182796,22.7664516129032,65.7169892473118,0.185459940652819,7.35548961424332
Kumuram Bheem,2021-04,262,24.4571111111111,38.7677777777778,25.9397777777778,67.7595555555556,0.116,8.85911111111111
Kumuram Bheem,2021-05,560.1,27.0401418439716,38.4666666666667,22.1565957446809,46.3490780141844,0.191914893617021,6.74893617021277
Kumuram Bheem,2021-06,4280.1,24.868,33.5473333333333,60.4053333333333,91.8924444444444,0.183111111111111,9.36355555555556
Kumuram Bheem,2021-07,7169.8,24.7855913978495,31.5124731182796,73.6488172043011,96.2909677419355,0.165591397849462,8.59677419354839
Kumuram Bheem,2021-08,4403,24.5722580645161,31.6748387096774,73.2761290322581,96.5916129032258,0.0860215053763441,7.97161290322581
Kumuram Bheem,2021-09,4774.3,24.1655555555556,31.1091111111111,78.2028888888889,97.7373333333333,0.0837777777777778,6.89466666666667
Kumuram Bheem,2021-10,1013.8,21.5408602150538,32.3967741935484,62.3589247311828,96.5122580645161,0.00172043010752688,5.40215053763441
Kumuram Bheem,2021-11,370.9,19.5524444444444,31.1151111111111,58.4742222222222,95.1513333333333,0,0
Kumuram Bheem,2021-12,40.1,14.5797849462366,29.2318279569892,49.2283870967742,93.7959139784946,0.00838709677419355,4.90666666666667
Kumuram Bheem,2022-01,842,14.8021505376344,28.0187096774194,54.1789247311828,94.4720430107527,0.0264516129032258,5.18344086021505
Kumuram Bheem,2022-02,0.5,11.2142857142857,36.7035714285714,13.3107142857143,100,0,64.8571428571429
Kumuram Bheem,2022-03,6,20.8075268817204,37.0982795698925,27.6335483870968,77.4402150537634,0.0552688172043011,7.15225806451613
Kumuram Bheem,2022-04,91.5,26.6137777777778,39.9513333333333,30.58,72.7137777777778,0.282222222222222,8.70711111111111
Kumuram Bheem,2022-05,549.1,27.8563440860215,40.2376344086022,32.1430107526882,69.0752688172043,0.226997840172786,10.1483801295896
Kumuram Bheem,2022-06,3309.4,26.7337777777778,37.0671111111111,47.6031111111111,80.6751111111111,0.182,10.2428888888889
Kumuram Bheem,2022-07,13189.2,23.7533333333333,29.2477419354839,81.852688172043,98.1713978494624,0.324832214765101,9.80984340044743
Kumuram Bheem,2022-08,4531.2,24.4535483870968,31.3862365591398,73.6802150537635,97.2006451612903,0.286534216335541,11.1790286975717
Kumuram Bheem,2022-09,5042.2,23.7215555555556,31.8064444444444,75.2606666666667,98.4853333333333,0.102666666666667,9.69711111111111
Kumuram Bheem,2019-01,333.3,12.9014516129032,29.3816129032258,38.9832258064516,88.565,0.122316865417376,5.26218057921636
Kumuram Bheem,2019-02,85.4,17.3496428571429,33.1883928571429,34.8864285714286,84.0875,0.0992481203007519,6.12368421052632
Kumuram Bheem,2019-03,50,21.9809677419355,36.4245161290323,29.4175806451613,72.3208064516129,0.237351443123939,9.09202037351443
Kumuram Bheem,2019-04,197.3,26.374,40.1478333333333,24.0906666666667,64.6743333333333,0.301754385964912,9.89473684210526
Kumuram Bheem,2019-05,83.5,29.6943548387097,42.7011290322581,17.4920967741935,50.3716129032258,0.303735144312394,10.6098471986418
Kumuram Bheem,2019-06,1985.7,28.8817777777778,39.3751111111111,39.0346666666667,74.5544444444444,0.629111111111111,12.1153333333333
Kumuram Bheem,2019-07,6489.5,25.2978494623656,32.6156989247312,69.3210752688172,93.8262365591398,0.442795698924731,9.35204301075269
Kumuram Bheem,2019-08,6173.2,24.5748387096774,30.6772043010753,76.7984946236559,95.8638709677419,0.344086021505376,7.40924731182796
Kumuram Bheem,2019-09,1347.1,24.4444444444444,29.7081481481481,81.8777777777778,96.3125925925926,0.267407407407407,6.65111111111111
Mahabubabad,2019-01,413.1,16.0863955119215,30.7395511921459,42.2274894810659,93.3382889200561,0.0221598877980365,5.86900420757363
Mahabubabad,2019-02,60.1,20.202950310559,33.6295031055901,40.9754658385093,91.8979813664596,0.0501552795031056,6.92841614906832
Mahabubabad,2019-03,28.4,22.7232819074334,36.6680224403927,35.8833099579243,90.0474053295933,0.104628330995792,7.66283309957924
Mahabubabad,2019-04,216.3,25.0957971014493,40.1257971014493,26.298115942029,84.4608695652174,0.125507246376812,9.1463768115942
Mahabubabad,2019-05,404.7,28.123842917251,42.2047685834502,23.7443197755961,73.4493688639551,0.186255259467041,10.196633941094
Mahabubabad,2019-06,1025.6,28.4245833333333,39.1285416666667,37.266875,75.474375,0.332916666666667,11.5420833333333
Mahabubabad,2019-07,3055.4,25.598185483871,34.0447580645161,56.958064516129,89.76875,0.117943548387097,11.0040322580645
Mahabubabad,2019-08,4220.8,24.9504032258065,32.2260080645161,69.7050403225807,95.1292338709677,0.0875,9.24072580645161
Mahabubabad,2019-09,4103.5,24.6135416666667,31.9244612068965,73.901400862069,96.7490301724138,0.0525862068965517,7.30948275862069
Mahabubabad,2019-10,2927.3,23.8935819892473,33.075,68.3137432795699,98.0726142473118,0.0169354838709677,5.57923387096774
Mahabubabad,2019-11,186.2,20.7341666666667,32.3991666666667,55.0758333333333,96.9714583333333,0.00895833333333333,4.90354166666667
Mahabubabad,2019-12,76.5,18.7751680107527,30.7127688172043,51.862936827957,95.6891801075269,0.00745967741935484,5.0383064516129
Mahabubabad,2020-01,12.3,19.6473790322581,30.8370967741935,51.6554435483871,95.183064516129,6.54415322580645,0
Mahabubabad,2020-02,162.4,20.0700431034483,32.4728448275862,44.9452586206897,94.5903017241379,7.28552915766739,0
Mahabubabad,2020-03,40.2,22.6971774193548,35.3945564516129,43.166935483871,91.7582661290323,7.52242424242424,0
Mahabubabad,2020-04,181.9,24.5072916666667,38.1827083333333,34.1939583333333,89.3675,8.15625,
Mahabubabad,2020-05,358.1,27.5012096774194,40.6364919354839,30.5318548387097,81.0473790322581,9.34395161290323,
