location_aaq,location_lat,location_lon,location_aqi,Date,Benzene,CO,PM2.5,NH3,PM10,NOx,Toluene,Xylene,Ozone,SO2
Nakkalagutta,18.000687574596203,79.55572875403895,"Mee-Seva, Warangal",2016-08-01,,,,,60.0,10.0,,,,5.0
PETL,17.802515696000057,79.01075984700003,IITH ,2016-08-01,,,,,92.0,27.0,,,,12.0
Buddha Purnima Project office,17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",2016-09-01,,,,,38.0,,,,,
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,"MGBS, Bus stand ",2016-09-01,,,,,47.0,18.0,,,,4.5
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,"Chikkadapally, Lepakshi Emporium ",2016-09-01,,,,,62.0,20.3,,,,4.5
"Langar House, Police Station ",17.378090000000043,78.42141000000004,"Langar House, Police Station ",2016-09-01,,,,,54.0,20.7,,,,4.4
"Madhapur, Shilpa Kalavedika ",19.02619000000004,78.36262000000005,Madhapur,2016-09-01,,,,,40.0,16.7,,,,4.3
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,Shameerpet,2016-09-01,,,,,71.0,14.9,,,,4.4
"Kukatpally, JNTU",17.48735000000005,78.42087000000004,"Kukatpally, JNTU",2016-09-01,,,,,65.0,24.6,,,,4.5
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,"Sainikpuri,  MRO office ",2016-09-01,,,,,62.0,16.0,,,,4.3
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,"Rajendranagar, NG Ranga Agricultural University ",2016-09-01,,,,,58.0,12.9,,,,
"Nacharam, Police station ",17.426580000000058,78.54959000000008,"Nacharam, Police station ",2016-09-01,,,,,60.0,20.3,,,,4.6
"Abids, Police station ",17.38888000000003,78.47636000000006,"Abids, Police station ",2016-09-01,,,,,70.0,20.3,,,,4.4
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,KBRN Park,2016-09-01,,,,,30.0,14.4,,,,4.2
"Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,"Mee-Seva, Warangal",2016-09-01,,,,,52.0,,,,,
Balasamudram,18.00099000000006,79.56018000000006,Balasamudram,2016-09-01,,,,,53.0,14.0,,,,6.8
Nakkalagutta,18.000687574596203,79.55572875403895,Nakkalagutta,2016-09-01,,,,,57.0,15.8,,,,7.0
"DIC building, Karimnagar",18.43915000000004,79.12856000000005,Karimnagar,2016-09-01,,,,,29.0,,,,,
Bollaram,18.168900000000065,78.08390000000009,Boallaram,2016-09-01,,,,,111.0,24.0,,,,14.0
PETL,17.802515696000057,79.01075984700003,R C Puram,2016-09-01,,,,,60.0,23.0,,,,12.0
Subhasnagar/  Nizamabad,18.685830000000067,78.10758000000004,Nizamabad,2016-09-01,,,,,56.0,18.0,,,,5.0
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Khairthabad RTA,2016-09-01,,,,,38.0,,,,,
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,MGBS,2016-09-01,,,,,47.0,18.0,,,,4.5
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,Chikkadapally,2016-09-01,,,,,62.0,20.3,,,,4.5
"Langar House, Police Station ",17.378090000000043,78.42141000000004,Langahouse,2016-09-01,,,,,54.0,20.7,,,,4.4
"Madhapur, Shilpa Kalavedika ",19.02619000000004,78.36262000000005,"Madhapur, Shilpa Kalavedika ",2016-09-01,,,,,40.0,16.7,,,,4.3
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,"Shameerpet, MRO office",2016-09-01,,,,,71.0,14.9,,,,4.4
"Kukatpally, JNTU",17.48735000000005,78.42087000000004,Kukatpally,2016-09-01,,,,,65.0,24.6,,,,4.5
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,Sainikpuri,2016-09-01,,,,,62.0,16.0,,,,4.3
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,Langahouse,2016-09-01,,,,,58.0,12.9,,,,
"Nacharam, Police station ",17.426580000000058,78.54959000000008,ECIL,2016-09-01,,,,,60.0,20.3,,,,4.6
"Abids, Police station ",17.38888000000003,78.47636000000006,Abids,2016-09-01,,,,,70.0,20.3,,,,4.4
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,"KBRN Park, DFO office ",2016-09-01,,,,,30.0,14.4,,,,4.2
"Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,"Kuda, warangal",2016-09-01,,,,,52.0,,,,,
Balasamudram,18.00099000000006,79.56018000000006,Nakkalagutta,2016-09-01,,,,,53.0,14.0,,,,6.8
Nakkalagutta,18.000687574596203,79.55572875403895,Balasamudram,2016-09-01,,,,,57.0,15.8,,,,7.0
"DIC building, Karimnagar",18.43915000000004,79.12856000000005,Paradise,2016-09-01,,,,,29.0,,,,,
Bollaram,18.168900000000065,78.08390000000009,Bollaram,2016-09-01,,,,,111.0,24.0,,,,14.0
PETL,17.802515696000057,79.01075984700003,BPPA,2016-09-01,,,,,60.0,23.0,,,,12.0
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Abids,2016-09-01,,,,,38.0,,,,,
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,"Abids, Police station ",2016-09-01,,,,,47.0,18.0,,,,4.5
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,"Buddha Purnima Project office, Tank Bund",2016-09-01,,,,,62.0,20.3,,,,4.5
"Langar House, Police Station ",17.378090000000043,78.42141000000004,Khairthabad RTA,2016-09-01,,,,,54.0,20.7,,,,4.4
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,Komaplly,2016-09-01,,,,,71.0,14.9,,,,4.4
"Kukatpally, JNTU",17.48735000000005,78.42087000000004,Sanathnagar,2016-09-01,,,,,65.0,24.6,,,,4.5
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,Nacharam,2016-09-01,,,,,62.0,16.0,,,,4.3
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,"Langar House, Police Station ",2016-09-01,,,,,58.0,12.9,,,,
"Nacharam, Police station ",17.426580000000058,78.54959000000008,Nacharam,2016-09-01,,,,,60.0,20.3,,,,4.6
"Abids, Police station ",17.38888000000003,78.47636000000006,"MGBS, Bus stand ",2016-09-01,,,,,70.0,20.3,,,,4.4
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,"Jubilee Hills, Police station",2016-09-01,,,,,30.0,14.4,,,,4.2
"Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,Balasamudram,2016-09-01,,,,,52.0,,,,,
Balasamudram,18.00099000000006,79.56018000000006,"Mee-Seva, Warangal",2016-09-01,,,,,53.0,14.0,,,,6.8
Nakkalagutta,18.000687574596203,79.55572875403895,"Mee-Seva, Warangal",2016-09-01,,,,,57.0,15.8,,,,7.0
PETL,17.802515696000057,79.01075984700003,IITH ,2016-09-01,,,,,60.0,23.0,,,,12.0
Buddha Purnima Project office,17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",2016-10-01,,,,,57.0,,,,,
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,"MGBS, Bus stand ",2016-10-01,,,,,74.0,21.8,,,,4.7
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,"Chikkadapally, Lepakshi Emporium ",2016-10-01,,,,,89.0,25.1,,,,5.0
"Langar House, Police Station ",17.378090000000043,78.42141000000004,"Langar House, Police Station ",2016-10-01,,,,,75.0,25.4,,,,4.9
"Madhapur, Shilpa Kalavedika ",19.02619000000004,78.36262000000005,Madhapur,2016-10-01,,,,,65.0,18.4,,,,4.5
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,Shameerpet,2016-10-01,,,,,74.0,16.8,,,,4.3
"Kukatpally, JNTU",17.48735000000005,78.42087000000004,"Kukatpally, JNTU",2016-10-01,,,,,95.0,25.1,,,,5.1
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,"Sainikpuri,  MRO office ",2016-10-01,,,,,91.0,19.5,,,,5.2
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,"Rajendranagar, NG Ranga Agricultural University ",2016-10-01,,,,,66.0,16.9,,,,
"Nacharam, Police station ",17.426580000000058,78.54959000000008,"Nacharam, Police station ",2016-10-01,,,,,106.0,26.0,,,,5.1
"Abids, Police station ",17.38888000000003,78.47636000000006,"Abids, Police station ",2016-10-01,,,,,105.0,23.8,,,,4.8
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,KBRN Park,2016-10-01,,,,,54.0,19.6,,,,4.6
"Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,"Mee-Seva, Warangal",2016-10-01,,,,,61.0,,,,,
Balasamudram,18.00099000000006,79.56018000000006,Balasamudram,2016-10-01,,,,,52.0,18.2,,,,7.5
Nakkalagutta,18.000687574596203,79.55572875403895,Nakkalagutta,2016-10-01,,,,,71.0,19.8,,,,7.3
"DIC building, Karimnagar",18.43915000000004,79.12856000000005,Karimnagar,2016-10-01,,,,,50.0,,,,,
Bollaram,18.168900000000065,78.08390000000009,Boallaram,2016-10-01,,,,,134.0,28.0,,,,13.0
PETL,17.802515696000057,79.01075984700003,R C Puram,2016-10-01,,,,,72.0,25.0,,,,12.0
Subhasnagar/  Nizamabad,18.685830000000067,78.10758000000004,Nizamabad,2016-10-01,,,,,64.0,22.0,,,,6.0
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Khairthabad RTA,2016-10-01,,,,,57.0,,,,,
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,MGBS,2016-10-01,,,,,74.0,21.8,,,,4.7
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,Chikkadapally,2016-10-01,,,,,89.0,25.1,,,,5.0
"Langar House, Police Station ",17.378090000000043,78.42141000000004,Langahouse,2016-10-01,,,,,75.0,25.4,,,,4.9
"Madhapur, Shilpa Kalavedika ",19.02619000000004,78.36262000000005,"Madhapur, Shilpa Kalavedika ",2016-10-01,,,,,65.0,18.4,,,,4.5
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,"Shameerpet, MRO office",2016-10-01,,,,,74.0,16.8,,,,4.3
"Kukatpally, JNTU",17.48735000000005,78.42087000000004,Kukatpally,2016-10-01,,,,,95.0,25.1,,,,5.1
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,Sainikpuri,2016-10-01,,,,,91.0,19.5,,,,5.2
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,Langahouse,2016-10-01,,,,,66.0,16.9,,,,
"Nacharam, Police station ",17.426580000000058,78.54959000000008,ECIL,2016-10-01,,,,,106.0,26.0,,,,5.1
"Abids, Police station ",17.38888000000003,78.47636000000006,Abids,2016-10-01,,,,,105.0,23.8,,,,4.8
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,"KBRN Park, DFO office ",2016-10-01,,,,,54.0,19.6,,,,4.6
"Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,"Kuda, warangal",2016-10-01,,,,,61.0,,,,,
Balasamudram,18.00099000000006,79.56018000000006,Nakkalagutta,2016-10-01,,,,,52.0,18.2,,,,7.5
Nakkalagutta,18.000687574596203,79.55572875403895,Balasamudram,2016-10-01,,,,,71.0,19.8,,,,7.3
"DIC building, Karimnagar",18.43915000000004,79.12856000000005,Paradise,2016-10-01,,,,,50.0,,,,,
Bollaram,18.168900000000065,78.08390000000009,Bollaram,2016-10-01,,,,,134.0,28.0,,,,13.0
PETL,17.802515696000057,79.01075984700003,BPPA,2016-10-01,,,,,72.0,25.0,,,,12.0
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Abids,2016-10-01,,,,,57.0,,,,,
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,"Abids, Police station ",2016-10-01,,,,,74.0,21.8,,,,4.7
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,"Buddha Purnima Project office, Tank Bund",2016-10-01,,,,,89.0,25.1,,,,5.0
"Langar House, Police Station ",17.378090000000043,78.42141000000004,Khairthabad RTA,2016-10-01,,,,,75.0,25.4,,,,4.9
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,Komaplly,2016-10-01,,,,,74.0,16.8,,,,4.3
"Kukatpally, JNTU",17.48735000000005,78.42087000000004,Sanathnagar,2016-10-01,,,,,95.0,25.1,,,,5.1
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,Nacharam,2016-10-01,,,,,91.0,19.5,,,,5.2
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,"Langar House, Police Station ",2016-10-01,,,,,66.0,16.9,,,,
"Nacharam, Police station ",17.426580000000058,78.54959000000008,Nacharam,2016-10-01,,,,,106.0,26.0,,,,5.1
"Abids, Police station ",17.38888000000003,78.47636000000006,"MGBS, Bus stand ",2016-10-01,,,,,105.0,23.8,,,,4.8
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,"Jubilee Hills, Police station",2016-10-01,,,,,54.0,19.6,,,,4.6
"Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,Balasamudram,2016-10-01,,,,,61.0,,,,,
Balasamudram,18.00099000000006,79.56018000000006,"Mee-Seva, Warangal",2016-10-01,,,,,52.0,18.2,,,,7.5
Nakkalagutta,18.000687574596203,79.55572875403895,"Mee-Seva, Warangal",2016-10-01,,,,,71.0,19.8,,,,7.3
PETL,17.802515696000057,79.01075984700003,IITH ,2016-10-01,,,,,72.0,25.0,,,,12.0
Buddha Purnima Project office,17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",2016-11-01,,,,,81.0,,,,,
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,"MGBS, Bus stand ",2016-11-01,,,,,83.0,23.0,,,,4.6
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,"Chikkadapally, Lepakshi Emporium ",2016-11-01,,,,,100.0,20.9,,,,4.7
"Langar House, Police Station ",17.378090000000043,78.42141000000004,"Langar House, Police Station ",2016-11-01,,,,,109.0,22.8,,,,4.7
"Madhapur, Shilpa Kalavedika ",19.02619000000004,78.36262000000005,Madhapur,2016-11-01,,,,,101.0,17.0,,,,4.5
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,Shameerpet,2016-11-01,,,,,83.0,15.6,,,,4.4
"Kukatpally, JNTU",17.48735000000005,78.42087000000004,"Kukatpally, JNTU",2016-11-01,,,,,137.0,33.2,,,,5.0
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,"Sainikpuri,  MRO office ",2016-11-01,,,,,80.0,19.7,,,,4.4
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,"Rajendranagar, NG Ranga Agricultural University ",2016-11-01,,,,,75.0,14.3,,,,
"Nacharam, Police station ",17.426580000000058,78.54959000000008,"Nacharam, Police station ",2016-11-01,,,,,132.0,23.7,,,,4.8
"Abids, Police station ",17.38888000000003,78.47636000000006,"Abids, Police station ",2016-11-01,,,,,136.0,25.3,,,,4.7
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,KBRN Park,2016-11-01,,,,,87.0,17.5,,,,4.4
"Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,"Mee-Seva, Warangal",2016-11-01,,,,,83.0,,,,,
Balasamudram,18.00099000000006,79.56018000000006,Balasamudram,2016-11-01,,,,,88.0,26.0,,,,8.0
Nakkalagutta,18.000687574596203,79.55572875403895,Nakkalagutta,2016-11-01,,,,,76.0,29.0,,,,8.0
"DIC building, Karimnagar",18.43915000000004,79.12856000000005,Karimnagar,2016-11-01,,,,,69.0,,,,,
Bollaram,18.168900000000065,78.08390000000009,Boallaram,2016-11-01,,,,,136.0,26.0,,,,14.0
PETL,17.802515696000057,79.01075984700003,R C Puram,2016-11-01,,,,,84.0,24.0,,,,9.0
Subhasnagar/  Nizamabad,18.685830000000067,78.10758000000004,Nizamabad,2016-11-01,,,,,60.0,21.0,,,,5.0
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Khairthabad RTA,2016-11-01,,,,,81.0,,,,,
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,MGBS,2016-11-01,,,,,83.0,23.0,,,,4.6
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,Chikkadapally,2016-11-01,,,,,100.0,20.9,,,,4.7
"Langar House, Police Station ",17.378090000000043,78.42141000000004,Langahouse,2016-11-01,,,,,109.0,22.8,,,,4.7
"Madhapur, Shilpa Kalavedika ",19.02619000000004,78.36262000000005,"Madhapur, Shilpa Kalavedika ",2016-11-01,,,,,101.0,17.0,,,,4.5
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,"Shameerpet, MRO office",2016-11-01,,,,,83.0,15.6,,,,4.4
"Kukatpally, JNTU",17.48735000000005,78.42087000000004,Kukatpally,2016-11-01,,,,,137.0,33.2,,,,5.0
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,Sainikpuri,2016-11-01,,,,,80.0,19.7,,,,4.4
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,Langahouse,2016-11-01,,,,,75.0,14.3,,,,
"Nacharam, Police station ",17.426580000000058,78.54959000000008,ECIL,2016-11-01,,,,,132.0,23.7,,,,4.8
"Abids, Police station ",17.38888000000003,78.47636000000006,Abids,2016-11-01,,,,,136.0,25.3,,,,4.7
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,"KBRN Park, DFO office ",2016-11-01,,,,,87.0,17.5,,,,4.4
"Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,"Kuda, warangal",2016-11-01,,,,,83.0,,,,,
Balasamudram,18.00099000000006,79.56018000000006,Nakkalagutta,2016-11-01,,,,,88.0,26.0,,,,8.0
Nakkalagutta,18.000687574596203,79.55572875403895,Balasamudram,2016-11-01,,,,,76.0,29.0,,,,8.0
"DIC building, Karimnagar",18.43915000000004,79.12856000000005,Paradise,2016-11-01,,,,,69.0,,,,,
Bollaram,18.168900000000065,78.08390000000009,Bollaram,2016-11-01,,,,,136.0,26.0,,,,14.0
PETL,17.802515696000057,79.01075984700003,BPPA,2016-11-01,,,,,84.0,24.0,,,,9.0
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Abids,2016-11-01,,,,,81.0,,,,,
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,"Abids, Police station ",2016-11-01,,,,,83.0,23.0,,,,4.6
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,"Buddha Purnima Project office, Tank Bund",2016-11-01,,,,,100.0,20.9,,,,4.7
"Langar House, Police Station ",17.378090000000043,78.42141000000004,Khairthabad RTA,2016-11-01,,,,,109.0,22.8,,,,4.7
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,Komaplly,2016-11-01,,,,,83.0,15.6,,,,4.4
"Kukatpally, JNTU",17.48735000000005,78.42087000000004,Sanathnagar,2016-11-01,,,,,137.0,33.2,,,,5.0
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,Nacharam,2016-11-01,,,,,80.0,19.7,,,,4.4
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,"Langar House, Police Station ",2016-11-01,,,,,75.0,14.3,,,,
"Nacharam, Police station ",17.426580000000058,78.54959000000008,Nacharam,2016-11-01,,,,,132.0,23.7,,,,4.8
"Abids, Police station ",17.38888000000003,78.47636000000006,"MGBS, Bus stand ",2016-11-01,,,,,136.0,25.3,,,,4.7
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,"Jubilee Hills, Police station",2016-11-01,,,,,87.0,17.5,,,,4.4
"Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,Balasamudram,2016-11-01,,,,,83.0,,,,,
Balasamudram,18.00099000000006,79.56018000000006,"Mee-Seva, Warangal",2016-11-01,,,,,88.0,26.0,,,,8.0
Nakkalagutta,18.000687574596203,79.55572875403895,"Mee-Seva, Warangal",2016-11-01,,,,,76.0,29.0,,,,8.0
PETL,17.802515696000057,79.01075984700003,IITH ,2016-11-01,,,,,84.0,24.0,,,,9.0
Buddha Purnima Project office,17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",2016-12-01,,,,,106.0,,,,,
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,"MGBS, Bus stand ",2016-12-01,,,,,90.0,23.8,,,,4.8
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,"Chikkadapally, Lepakshi Emporium ",2016-12-01,,,,,109.0,25.1,,,,5.3
"Langar House, Police Station ",17.378090000000043,78.42141000000004,"Langar House, Police Station ",2016-12-01,,,,,116.0,24.4,,,,4.5
"Madhapur, Shilpa Kalavedika ",19.02619000000004,78.36262000000005,Madhapur,2016-12-01,,,,,105.0,19.6,,,,4.7
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,Shameerpet,2016-12-01,,,,,60.0,18.6,,,,4.6
"Kukatpally, JNTU",17.48735000000005,78.42087000000004,"Kukatpally, JNTU",2016-12-01,,,,,139.0,41.1,,,,5.6
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,"Sainikpuri,  MRO office ",2016-12-01,,,,,114.0,18.8,,,,4.3
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,"Rajendranagar, NG Ranga Agricultural University ",2016-12-01,,,,,78.0,17.2,,,,
"Nacharam, Police station ",17.426580000000058,78.54959000000008,"Nacharam, Police station ",2016-12-01,,,,,139.0,25.8,,,,5.0
"Abids, Police station ",17.38888000000003,78.47636000000006,"Abids, Police station ",2016-12-01,,,,,140.0,23.4,,,,5.0
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,KBRN Park,2016-12-01,,,,,76.0,20.2,,,,4.5
"Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,"Mee-Seva, Warangal",2016-12-01,,,,,84.0,,,,,
Balasamudram,18.00099000000006,79.56018000000006,Balasamudram,2016-12-01,,,,,87.0,28.0,,,,9.0
Nakkalagutta,18.000687574596203,79.55572875403895,Nakkalagutta,2016-12-01,,,,,81.0,26.0,,,,8.0
"DIC building, Karimnagar",18.43915000000004,79.12856000000005,Karimnagar,2016-12-01,,,,,83.0,,,,,
Bollaram,18.168900000000065,78.08390000000009,Boallaram,2016-12-01,,,,,148.0,26.0,,,,10.0
PETL,17.802515696000057,79.01075984700003,R C Puram,2016-12-01,,,,,89.0,25.0,,,,9.0
Subhasnagar/  Nizamabad,18.685830000000067,78.10758000000004,Nizamabad,2016-12-01,,,,,62.0,21.0,,,,5.0
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Khairthabad RTA,2016-12-01,,,,,106.0,,,,,
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,MGBS,2016-12-01,,,,,90.0,23.8,,,,4.8
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,Chikkadapally,2016-12-01,,,,,109.0,25.1,,,,5.3
"Langar House, Police Station ",17.378090000000043,78.42141000000004,Langahouse,2016-12-01,,,,,116.0,24.4,,,,4.5
"Madhapur, Shilpa Kalavedika ",19.02619000000004,78.36262000000005,"Madhapur, Shilpa Kalavedika ",2016-12-01,,,,,105.0,19.6,,,,4.7
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,"Shameerpet, MRO office",2016-12-01,,,,,60.0,18.6,,,,4.6
"Kukatpally, JNTU",17.48735000000005,78.42087000000004,Kukatpally,2016-12-01,,,,,139.0,41.1,,,,5.6
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,Sainikpuri,2016-12-01,,,,,114.0,18.8,,,,4.3
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,Langahouse,2016-12-01,,,,,78.0,17.2,,,,
"Nacharam, Police station ",17.426580000000058,78.54959000000008,ECIL,2016-12-01,,,,,139.0,25.8,,,,5.0
"Abids, Police station ",17.38888000000003,78.47636000000006,Abids,2016-12-01,,,,,140.0,23.4,,,,5.0
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,"KBRN Park, DFO office ",2016-12-01,,,,,76.0,20.2,,,,4.5
"Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,"Kuda, warangal",2016-12-01,,,,,84.0,,,,,
Balasamudram,18.00099000000006,79.56018000000006,Nakkalagutta,2016-12-01,,,,,87.0,28.0,,,,9.0
Nakkalagutta,18.000687574596203,79.55572875403895,Balasamudram,2016-12-01,,,,,81.0,26.0,,,,8.0
"DIC building, Karimnagar",18.43915000000004,79.12856000000005,Paradise,2016-12-01,,,,,83.0,,,,,
Bollaram,18.168900000000065,78.08390000000009,Bollaram,2016-12-01,,,,,148.0,26.0,,,,10.0
